Index	Tier	Category	Feature Name	Description	Normalization	Source
0	Patient	Demographics	age_norm	Patient age	age / 100	snapshot.demographics.age
1	Patient	Demographics	sex_male	Male indicator	1.0 if M	snapshot.demographics.sex
2	Patient	Demographics	sex_female	Female indicator	1.0 if F	snapshot.demographics.sex
3	Patient	Demographics	dual_eligible	Medicare-Medicaid dual eligible	binary	snapshot.demographics.dual_eligible
4	Patient	Demographics	lis_status	Low-Income Subsidy status	binary	snapshot.demographics.lis_status
5	Patient	Demographics	snp_flag	Special Needs Plan member	binary	snapshot.demographics.snp_flag
6	Patient	Clinical Vitals	bp_systolic_norm	Last systolic blood pressure	bp / 200	snapshot.clinical.bp_systolic_last
7	Patient	Clinical Vitals	bp_diastolic_norm	Last diastolic blood pressure	bp / 120	snapshot.clinical.bp_diastolic_last
8	Patient	Clinical Vitals	a1c_norm	Last hemoglobin A1C	a1c / 14	snapshot.clinical.a1c_last
9	Patient	Clinical Vitals	bmi_norm	Body mass index	bmi / 55	snapshot.clinical.bmi
10	Patient	Clinical Vitals	ckd_stage_norm	Chronic kidney disease stage	stage / 5	snapshot.clinical.ckd_stage
11	Patient	Clinical Vitals	phq9_norm	PHQ-9 depression screening score	score / 27	snapshot.clinical.phq9_score
12	Patient	Conditions	cond_diabetes	Has diabetes diagnosis	binary	snapshot.clinical.conditions.diabetes
13	Patient	Conditions	cond_hypertension	Has hypertension diagnosis	binary	snapshot.clinical.conditions.hypertension
14	Patient	Conditions	cond_hyperlipidemia	Has hyperlipidemia diagnosis	binary	snapshot.clinical.conditions.hyperlipidemia
15	Patient	Conditions	cond_depression	Has depression diagnosis	binary	snapshot.clinical.conditions.depression
16	Patient	Conditions	cond_ckd	Has chronic kidney disease	binary	snapshot.clinical.conditions.ckd
17	Patient	Conditions	cond_chd	Has coronary heart disease	binary	snapshot.clinical.conditions.chd
18	Patient	Conditions	cond_copd	Has COPD	binary	snapshot.clinical.conditions.copd
19	Patient	Conditions	cond_chf	Has congestive heart failure	binary	snapshot.clinical.conditions.chf
20	Patient	Medications	fill_statin	Statin proportion of days covered	0.0-1.0	snapshot.medication_fill_rates.statin
21	Patient	Medications	fill_ace_arb	ACE/ARB proportion of days covered	0.0-1.0	snapshot.medication_fill_rates.ace_arb
22	Patient	Medications	fill_diabetes_oral	Diabetes oral med PDC	0.0-1.0	snapshot.medication_fill_rates.diabetes_oral
23	Patient	Medications	fill_antidepressant	Antidepressant PDC	0.0-1.0	snapshot.medication_fill_rates.antidepressant
24	Patient	Gap Flags	gap_COL	Colorectal Cancer Screening gap open	binary	snapshot.open_gaps
25	Patient	Gap Flags	gap_BCS	Breast Cancer Screening gap open	binary	snapshot.open_gaps
26	Patient	Gap Flags	gap_EED	Eye Exam for Diabetes gap open	binary	snapshot.open_gaps
27	Patient	Gap Flags	gap_FVA	Flu Vaccine Adult gap open	binary	snapshot.open_gaps
28	Patient	Gap Flags	gap_FVO	Flu Vaccine Older Adult gap open	binary	snapshot.open_gaps
29	Patient	Gap Flags	gap_AIS	Pneumonia Vaccine gap open	binary	snapshot.open_gaps
30	Patient	Gap Flags	gap_FLU	Annual Flu Shot gap open	binary	snapshot.open_gaps
31	Patient	Gap Flags	gap_CBP	Controlling Blood Pressure gap open	binary	snapshot.open_gaps
32	Patient	Gap Flags	gap_BPD	Blood Pressure for Diabetes gap open	binary	snapshot.open_gaps
33	Patient	Gap Flags	gap_HBD	Hemoglobin A1C for Diabetes gap open	binary	snapshot.open_gaps
34	Patient	Gap Flags	gap_KED	Kidney Disease Evaluation gap open	binary	snapshot.open_gaps
35	Patient	Gap Flags	gap_MAC	Statin Therapy Cholesterol gap open	binary	snapshot.open_gaps
36	Patient	Gap Flags	gap_MRA	RAS Antagonist Adherence gap open	binary	snapshot.open_gaps
37	Patient	Gap Flags	gap_MDS	Diabetes Statin Adherence gap open	binary	snapshot.open_gaps
38	Patient	Gap Flags	gap_DSF	Depression Follow-Up gap open	binary	snapshot.open_gaps
39	Patient	Gap Flags	gap_DRR	Depression Remission gap open	binary	snapshot.open_gaps
40	Patient	Gap Flags	gap_DMC02	Diabetes Eye Care Monitoring gap open	binary	snapshot.open_gaps
41	Patient	Gap Flags	gap_TRC_M	Transitions of Care gap open	binary	snapshot.open_gaps
42	Patient	Risk Scores	readmission_risk	30-day readmission risk score	0.0-1.0	snapshot.risk_scores.readmission_risk
43	Patient	Risk Scores	disenrollment_risk	Disenrollment probability	0.0-1.0	snapshot.risk_scores.disenrollment_risk
44	Patient	Risk Scores	non_compliance_risk	Non-compliance probability	0.0-1.0	snapshot.risk_scores.non_compliance_risk
45	Patient	Risk Scores	composite_acuity_norm	Composite clinical acuity	acuity / 5	snapshot.risk_scores.composite_acuity
46	Patient	Channel Availability	sms_consent	SMS consent on file	binary	snapshot.engagement.sms_consent
47	Patient	Channel Availability	email_available	Email address available	binary	snapshot.engagement.email_available
48	Patient	Channel Availability	portal_registered	Patient portal registered	binary	snapshot.engagement.portal_registered
49	Patient	Channel Availability	app_installed	Mobile app installed	binary	snapshot.engagement.app_installed
50	Patient	Measure Clinical - COL	mcl_COL_age_over_50	Age >= 50 (colorectal screening eligible)	binary	derived from demographics.age
51	Patient	Measure Clinical - COL	mcl_COL_prior_colonoscopy	Prior colonoscopy on record	binary	snapshot.measure_clinical.prior_colonoscopy
52	Patient	Measure Clinical - BCS	mcl_BCS_sex_female	Patient is female (breast screening eligible)	binary	derived from demographics.sex
53	Patient	Measure Clinical - BCS	mcl_BCS_prior_mammogram	Prior mammogram on record	binary	snapshot.measure_clinical.prior_mammogram
54	Patient	Measure Clinical - EED	mcl_EED_has_diabetes	Has diabetes (eye exam eligible)	binary	derived from conditions.diabetes
55	Patient	Measure Clinical - EED	mcl_EED_years_since_eye_exam_norm	Years since last eye exam	years / 3	snapshot.measure_clinical.years_since_eye_exam
56	Patient	Measure Clinical - FVA	mcl_FVA_age_over_65	Age >= 65 (adult flu vaccine priority)	binary	derived from demographics.age
57	Patient	Measure Clinical - FVA	mcl_FVA_prior_flu_vaccine	Had flu vaccine last year	binary	snapshot.measure_clinical.prior_flu_vaccine
58	Patient	Measure Clinical - FVO	mcl_FVO_chronic_condition_count_norm	Number of chronic conditions	count / 8	derived from conditions
59	Patient	Measure Clinical - FVO	mcl_FVO_prior_flu_vaccine	Had flu vaccine last year	binary	snapshot.measure_clinical.prior_flu_vaccine
60	Patient	Measure Clinical - AIS	mcl_AIS_age_over_65	Age >= 65 (pneumonia vaccine eligible)	binary	derived from demographics.age
61	Patient	Measure Clinical - AIS	mcl_AIS_prior_pneumo_vaccine	Prior pneumococcal vaccine on record	binary	snapshot.measure_clinical.prior_pneumo_vaccine
62	Patient	Measure Clinical - FLU	mcl_FLU_immunocompromised	Immunocompromised status	binary	snapshot.measure_clinical.immunocompromised
63	Patient	Measure Clinical - FLU	mcl_FLU_prior_flu_vaccine	Had flu vaccine last year	binary	snapshot.measure_clinical.prior_flu_vaccine
64	Patient	Measure Clinical - CBP	mcl_CBP_has_hypertension	Has hypertension (BP control eligible)	binary	derived from conditions.hypertension
65	Patient	Measure Clinical - CBP	mcl_CBP_bp_controlled	Blood pressure < 140/90	binary	derived from clinical.bp_systolic_last
66	Patient	Measure Clinical - BPD	mcl_BPD_has_diabetes_and_hypertension	Has both diabetes and hypertension	binary	derived from conditions
67	Patient	Measure Clinical - BPD	mcl_BPD_bp_controlled	Blood pressure < 140/90	binary	derived from clinical.bp_systolic_last
68	Patient	Measure Clinical - HBD	mcl_HBD_has_diabetes	Has diabetes (A1C control eligible)	binary	derived from conditions.diabetes
69	Patient	Measure Clinical - HBD	mcl_HBD_a1c_controlled	A1C < 8.0	binary	derived from clinical.a1c_last
70	Patient	Measure Clinical - KED	mcl_KED_has_ckd	Has chronic kidney disease	binary	derived from conditions.ckd
71	Patient	Measure Clinical - KED	mcl_KED_has_diabetes	Has diabetes (kidney eval eligible)	binary	derived from conditions.diabetes
72	Patient	Measure Clinical - MAC	mcl_MAC_has_cardiovascular	Has CHD or hyperlipidemia	binary	derived from conditions
73	Patient	Measure Clinical - MAC	mcl_MAC_statin_adherent	Statin PDC >= 80%	binary	derived from medication_fill_rates.statin
74	Patient	Measure Clinical - MRA	mcl_MRA_has_diabetes_and_hypertension	Has both diabetes and hypertension	binary	derived from conditions
75	Patient	Measure Clinical - MRA	mcl_MRA_ras_adherent	ACE/ARB PDC >= 80%	binary	derived from medication_fill_rates.ace_arb
76	Patient	Measure Clinical - MDS	mcl_MDS_has_diabetes_and_hyperlipidemia	Has both diabetes and hyperlipidemia	binary	derived from conditions
77	Patient	Measure Clinical - MDS	mcl_MDS_statin_adherent	Statin PDC >= 80%	binary	derived from medication_fill_rates.statin
78	Patient	Measure Clinical - DSF	mcl_DSF_has_depression	Has depression diagnosis	binary	derived from conditions.depression
79	Patient	Measure Clinical - DSF	mcl_DSF_prior_mh_followup	Prior mental health follow-up on record	binary	snapshot.measure_clinical.prior_mh_followup
80	Patient	Measure Clinical - DRR	mcl_DRR_has_depression	Has depression diagnosis	binary	derived from conditions.depression
81	Patient	Measure Clinical - DRR	mcl_DRR_on_antidepressant	Currently on antidepressant	binary	derived from medication_fill_rates.antidepressant
82	Patient	Measure Clinical - DMC02	mcl_DMC02_has_diabetes	Has diabetes (eye care monitoring eligible)	binary	derived from conditions.diabetes
83	Patient	Measure Clinical - DMC02	mcl_DMC02_years_since_eye_exam_norm	Years since last eye exam	years / 3	snapshot.measure_clinical.years_since_eye_exam
84	Patient	Measure Clinical - TRC_M	mcl_TRC_M_recent_discharge	Hospital discharge in last 30 days	binary	snapshot.measure_clinical.recent_discharge
85	Patient	Measure Clinical - TRC_M	mcl_TRC_M_has_pcp	Has primary care provider assigned	binary	snapshot.measure_clinical.has_pcp
86	System	Budget	budget_remaining_norm	Global budget pool remaining fraction	remaining / total	WorldSimulator.budget_remaining
87	System	Budget	budget_utilization	Fraction of global budget used	1 - remaining/total	WorldSimulator.budget_used
88	System	Budget	budget_is_warning	Budget below 25% warning threshold	binary	derived from budget_remaining
89	System	Budget	budget_is_critical	Budget below 10% critical threshold	binary	derived from budget_remaining
90	System	Budget	budget_burn_rate_norm	Daily spend rate vs daily budget	daily_spend / daily_budget / 3	WorldSimulator.budget_used / day
91	System	Budget	budget_projected_days_left	Projected days until budget exhaustion	projected_days / 365	derived from burn rate
92	System	Temporal	day_of_year_sin	Sine encoding of day of year	sin(2pi * day/365)	simulation day
93	System	Temporal	day_of_year_cos	Cosine encoding of day of year	cos(2pi * day/365)	simulation day
94	System	Temporal	measurement_year_progress	Fraction of measurement year elapsed	day / 365	simulation day
95	System	Population	cohort_size_norm	Total patients in cohort	size / 10000	WorldSimulator.patients count
96	System	Population	cohort_avg_messages_norm	Average messages per patient	avg / expected / 3	WorldSimulator.cohort_avg_messages
97	System	STARS Progress	overall_stars_norm	Current overall STARS score	score / 5.0	MetricsTracker.stars_score
98	System	STARS Progress	stars_7d_trend	STARS change over last 7 days	clipped -1 to 1	derived from daily metrics
99	System	STARS Progress	pct_measures_above_4star	Fraction of measures at 4+ stars	0.0-1.0	derived from measure ratings
100	System	STARS Progress	lowest_measure_stars_norm	Worst-performing measure star rating	stars / 5.0	derived from measure ratings
101	System	Cohort Channel Effectiveness	cohort_sms_acceptance_rate	Cohort-wide SMS acceptance rate	0.0-1.0	state machine funnel stats
102	System	Cohort Channel Effectiveness	cohort_email_acceptance_rate	Cohort-wide email acceptance rate	0.0-1.0	state machine funnel stats
103	System	Cohort Channel Effectiveness	cohort_portal_acceptance_rate	Cohort-wide portal acceptance rate	0.0-1.0	state machine funnel stats
104	System	Cohort Channel Effectiveness	cohort_app_acceptance_rate	Cohort-wide app acceptance rate	0.0-1.0	state machine funnel stats
105	System	Cohort Channel Effectiveness	cohort_ivr_acceptance_rate	Cohort-wide IVR acceptance rate	0.0-1.0	state machine funnel stats
106	Action	Contact History	patient_messages_received_norm	Total messages this patient received	messages / expected / 3	PatientState.messages_sent
107	Action	Contact History	patient_messages_vs_cohort	This patient vs cohort average	patient / cohort_avg / 3	PatientState.messages_sent
108	Action	Contact History	patient_contacts_7d	Contacts in last 7 days	count / max_per_week	PatientState.contacts_in_window(7)
109	Action	Contact History	patient_contacts_14d	Contacts in last 14 days	count / (2 * max_per_week)	PatientState.contacts_in_window(14)
110	Action	Contact History	patient_contacts_30d	Contacts in last 30 days	count / (4 * max_per_week)	PatientState.contacts_in_window(30)
111	Action	Contact History	patient_days_since_last_contact	Days since last contact	days / 90	PatientState.contact_days
112	Action	Contact History	patient_overall_response_rate	Click/accept rate across all channels	0.0-1.0	PatientState.response_rate
113	Action	Contact History	patient_channel_diversity	Distinct channels used	channels / 5	PatientState.channels_used
114	Action	Patient Channel Success	patient_sms_success_rate	SMS success rate for this patient	0.0-1.0	PatientState channel tracking
115	Action	Patient Channel Success	patient_email_success_rate	Email success rate for this patient	0.0-1.0	PatientState channel tracking
116	Action	Patient Channel Success	patient_portal_success_rate	Portal success rate for this patient	0.0-1.0	PatientState channel tracking
117	Action	Patient Channel Success	patient_app_success_rate	App success rate for this patient	0.0-1.0	PatientState channel tracking
118	Action	Patient Channel Success	patient_ivr_success_rate	IVR success rate for this patient	0.0-1.0	PatientState channel tracking
119	Action	Engagement Rates	sms_response_rate	Historical SMS click/response rate	0.0-1.0	snapshot.engagement.sms_response_rate
120	Action	Engagement Rates	email_open_rate	Historical email open rate	0.0-1.0	snapshot.engagement.email_open_rate
121	Action	Engagement Rates	portal_engagement_rate	Historical portal engagement rate	0.0-1.0	snapshot.engagement.portal_engagement_rate
122	Action	Engagement Rates	app_engagement_rate	Historical app engagement rate	0.0-1.0	snapshot.engagement.app_engagement_rate
123	Action	Engagement Rates	ivr_completion_rate	Historical IVR completion rate	0.0-1.0	snapshot.engagement.ivr_completion_rate
124	Action	Gap Context	num_open_gaps_norm	Number of open gaps	count / 18	snapshot.open_gaps
125	Action	Gap Context	avg_gap_age_norm	Average days gaps have been open	age / 365	WorldSimulator.day
126	Action	Gap Context	days_since_last_closure	Days since this patient closed any gap	days / 90	PatientState.last_closure_day
127	Action	Gap Context	highest_priority_gap_weight	CMS weight of highest-priority open gap	weight / 3	derived from MEASURE_WEIGHTS
128	Action	Gap Context	num_closed_gaps_norm	Number of closed gaps	count / 18	snapshot.closed_gaps
129	Action	Pending Actions	num_pending_actions_norm	Actions currently in-flight	count / 5	state machine pending
130	Action	Pending Actions	num_in_flight_measures	Distinct measures with pending actions	count / 18	state machine pending
131	Action	Pending Actions	has_action_in_flight	Any action currently in-flight	binary	state machine pending
132	Action	Action History	last_action_0_measure	Most recent action measure index	idx / 18	action_history[0]
133	Action	Action History	last_action_0_channel	Most recent action channel index	idx / 5	action_history[0]
134	Action	Action History	last_action_1_measure	2nd most recent action measure	idx / 18	action_history[1]
135	Action	Action History	last_action_1_channel	2nd most recent action channel	idx / 5	action_history[1]
136	Action	Action History	last_action_2_measure	3rd most recent action measure	idx / 18	action_history[2]
137	Action	Action History	last_action_2_channel	3rd most recent action channel	idx / 5	action_history[2]
138	Action	Action History	last_action_3_measure	4th most recent action measure	idx / 18	action_history[3]
139	Action	Action History	last_action_3_channel	4th most recent action channel	idx / 5	action_history[3]
140	Action	Action History	last_action_4_measure	5th most recent action measure	idx / 18	action_history[4]
141	Action	Action History	last_action_4_channel	5th most recent action channel	idx / 5	action_history[4]
142	Action	Gap-Specific Detail	gap_0_days_since_attempt	Top open gap: days since last attempt	days / 90	gap_attempt_info
143	Action	Gap-Specific Detail	gap_0_attempt_count	Top open gap: total attempt count	count / 10	gap_attempt_info
144	Action	Gap-Specific Detail	gap_1_days_since_attempt	2nd open gap: days since last attempt	days / 90	gap_attempt_info
145	Action	Gap-Specific Detail	gap_1_attempt_count	2nd open gap: total attempt count	count / 10	gap_attempt_info
146	Action	Gap-Specific Detail	gap_2_days_since_attempt	3rd open gap: days since last attempt	days / 90	gap_attempt_info
147	Action	Gap-Specific Detail	gap_2_attempt_count	3rd open gap: total attempt count	count / 10	gap_attempt_info
148	Action	Gap-Specific Detail	gap_3_days_since_attempt	4th open gap: days since last attempt	days / 90	gap_attempt_info
149	Action	Gap-Specific Detail	gap_3_attempt_count	4th open gap: total attempt count	count / 10	gap_attempt_info
150	Action	Gap-Specific Detail	gap_4_days_since_attempt	5th open gap: days since last attempt	days / 90	gap_attempt_info
151	Action	Gap-Specific Detail	gap_4_attempt_count	5th open gap: total attempt count	count / 10	gap_attempt_info
152	Action	Measure Attempt Summary	priority_gap_0_measure_idx	Highest-priority gap measure index	idx / 18	measure_attempt_summary
153	Action	Measure Attempt Summary	priority_gap_0_attempt_count	Highest-priority gap attempt count	count / 10	measure_attempt_summary
154	Action	Measure Attempt Summary	priority_gap_0_best_channel	Highest-priority gap best channel index	idx / 5	measure_attempt_summary
155	Action	Measure Attempt Summary	priority_gap_0_days_since	Highest-priority gap days since last attempt	days / 90	measure_attempt_summary
156	Action	Measure Attempt Summary	priority_gap_1_measure_idx	2nd priority gap measure index	idx / 18	measure_attempt_summary
157	Action	Measure Attempt Summary	priority_gap_1_attempt_count	2nd priority gap attempt count	count / 10	measure_attempt_summary
158	Action	Measure Attempt Summary	priority_gap_1_best_channel	2nd priority gap best channel index	idx / 5	measure_attempt_summary
159	Action	Measure Attempt Summary	priority_gap_1_days_since	2nd priority gap days since last attempt	days / 90	measure_attempt_summary
160	Action	Measure Attempt Summary	priority_gap_2_measure_idx	3rd priority gap measure index	idx / 18	measure_attempt_summary
161	Action	Measure Attempt Summary	priority_gap_2_attempt_count	3rd priority gap attempt count	count / 10	measure_attempt_summary
162	Action	Measure Attempt Summary	priority_gap_2_best_channel	3rd priority gap best channel index	idx / 5	measure_attempt_summary
163	Action	Measure Attempt Summary	priority_gap_2_days_since	3rd priority gap days since last attempt	days / 90	measure_attempt_summary
